;A;B;C;D;E;F;G;H;I;J;K;L;M;N;O;P;Q;R;S;T;U
A;0;30;12;6;-1;2;24;14;-1;29;6;25;-1;26;8;20;-1;16;21;22;-1
B;19;0;25;-1;6;15;26;-1;26;25;25;-1;4;18;7;-1;9;17;20;-1;4
C;5;27;0;17;8;19;-1;15;5;29;-1;4;10;2;-1;11;11;10;-1;24;25
D;4;-1;8;0;18;-1;21;3;25;-1;16;13;22;-1;4;5;4;-1;27;17;9
E;-1;22;4;25;0;11;24;29;-1;20;1;28;-1;21;2;6;-1;18;11;11;-1
F;3;19;18;-1;21;0;14;-1;11;15;14;-1;28;17;18;-1;23;10;28;-1;19
G;28;17;-1;17;29;11;0;5;11;23;-1;21;23;19;-1;6;17;25;-1;10;8
H;27;-1;10;18;10;-1;25;0;30;-1;20;11;17;-1;19;27;17;-1;14;10;25
I;-1;26;8;14;-1;21;27;3;0;1;7;15;-1;26;18;19;-1;3;1;14;-1
J;21;5;4;-1;8;25;30;-1;25;0;3;-1;21;23;11;-1;6;2;17;-1;14
K;26;6;-1;24;13;5;-1;5;11;8;0;28;24;27;-1;18;14;11;-1;10;5
L;29;-1;13;28;16;-1;18;22;21;-1;22;0;2;-1;3;9;9;-1;6;27;12
M;-1;1;30;5;-1;6;10;21;-1;22;7;10;0;22;1;25;-1;24;24;9;-1
N;16;25;1;-1;27;3;24;-1;25;28;12;-1;27;0;10;-1;13;5;21;-1;28
O;15;5;-1;13;11;14;-1;18;6;15;-1;24;24;25;0;14;23;14;-1;8;16
P;19;-1;6;7;25;-1;8;11;23;-1;29;22;29;-1;23;0;14;-1;16;25;25
Q;-1;9;18;14;-1;16;1;1;-1;14;9;10;-1;20;12;17;0;22;5;22;-1
R;6;13;16;-1;28;24;2;-1;11;22;1;-1;21;22;29;-1;16;0;27;-1;4
S;13;17;-1;11;24;2;-1;19;7;1;-1;20;5;29;-1;12;14;11;0;9;21
T;20;-1;27;29;20;-1;11;4;13;-1;9;2;6;-1;18;28;26;-1;14;0;22
U;-1;9;10;6;-1;29;3;24;-1;21;9;25;-1;2;4;27;-1;1;20;4;0
